Category,Difficulty,Level,Constraint,'True,'False,Total,Success Percentage
Commonsense Constraint,easy,3,Reasonable City Route,0,20,20,0.0
Commonsense Constraint,easy,3,Diverse Restaurants,8,12,20,0.4
Commonsense Constraint,easy,3,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,easy,3,Minimum Nights Stay,9,11,20,0.45
Commonsense Constraint,easy,3,Non-conf. Transportation,20,0,20,1.0
Commonsense Constraint,easy,3,Within Current City,20,0,20,1.0
Commonsense Constraint,easy,3,Within Sandbox,20,0,20,1.0
Commonsense Constraint,easy,3,Complete Information,2,18,20,0.1
Commonsense Constraint,easy,5,Reasonable City Route,18,2,20,0.9
Commonsense Constraint,easy,5,Diverse Restaurants,2,18,20,0.1
Commonsense Constraint,easy,5,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,easy,5,Minimum Nights Stay,6,14,20,0.3
Commonsense Constraint,easy,5,Non-conf. Transportation,11,9,20,0.55
Commonsense Constraint,easy,5,Within Current City,18,2,20,0.9
Commonsense Constraint,easy,5,Within Sandbox,15,5,20,0.75
Commonsense Constraint,easy,5,Complete Information,18,2,20,0.9
Commonsense Constraint,easy,7,Reasonable City Route,14,6,20,0.7
Commonsense Constraint,easy,7,Diverse Restaurants,5,15,20,0.25
Commonsense Constraint,easy,7,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,easy,7,Minimum Nights Stay,2,18,20,0.1
Commonsense Constraint,easy,7,Non-conf. Transportation,9,11,20,0.45
Commonsense Constraint,easy,7,Within Current City,13,7,20,0.65
Commonsense Constraint,easy,7,Within Sandbox,12,8,20,0.6
Commonsense Constraint,easy,7,Complete Information,17,3,20,0.85
Commonsense Constraint,medium,3,Reasonable City Route,19,1,20,0.95
Commonsense Constraint,medium,3,Diverse Restaurants,8,12,20,0.4
Commonsense Constraint,medium,3,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,medium,3,Minimum Nights Stay,10,10,20,0.5
Commonsense Constraint,medium,3,Non-conf. Transportation,20,0,20,1.0
Commonsense Constraint,medium,3,Within Current City,20,0,20,1.0
Commonsense Constraint,medium,3,Within Sandbox,19,1,20,0.95
Commonsense Constraint,medium,3,Complete Information,19,1,20,0.95
Commonsense Constraint,medium,5,Reasonable City Route,20,0,20,1.0
Commonsense Constraint,medium,5,Diverse Restaurants,3,17,20,0.15
Commonsense Constraint,medium,5,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,medium,5,Minimum Nights Stay,4,16,20,0.2
Commonsense Constraint,medium,5,Non-conf. Transportation,12,8,20,0.6
Commonsense Constraint,medium,5,Within Current City,16,4,20,0.8
Commonsense Constraint,medium,5,Within Sandbox,9,11,20,0.45
Commonsense Constraint,medium,5,Complete Information,19,1,20,0.95
Commonsense Constraint,medium,7,Reasonable City Route,17,3,20,0.85
Commonsense Constraint,medium,7,Diverse Restaurants,0,20,20,0.0
Commonsense Constraint,medium,7,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,medium,7,Minimum Nights Stay,0,20,20,0.0
Commonsense Constraint,medium,7,Non-conf. Transportation,8,12,20,0.4
Commonsense Constraint,medium,7,Within Current City,13,7,20,0.65
Commonsense Constraint,medium,7,Within Sandbox,8,12,20,0.4
Commonsense Constraint,medium,7,Complete Information,18,2,20,0.9
Commonsense Constraint,hard,3,Reasonable City Route,18,2,20,0.9
Commonsense Constraint,hard,3,Diverse Restaurants,6,14,20,0.3
Commonsense Constraint,hard,3,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,hard,3,Minimum Nights Stay,7,13,20,0.35
Commonsense Constraint,hard,3,Non-conf. Transportation,20,0,20,1.0
Commonsense Constraint,hard,3,Within Current City,20,0,20,1.0
Commonsense Constraint,hard,3,Within Sandbox,19,1,20,0.95
Commonsense Constraint,hard,3,Complete Information,18,2,20,0.9
Commonsense Constraint,hard,5,Reasonable City Route,17,3,20,0.85
Commonsense Constraint,hard,5,Diverse Restaurants,5,15,20,0.25
Commonsense Constraint,hard,5,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,hard,5,Minimum Nights Stay,4,16,20,0.2
Commonsense Constraint,hard,5,Non-conf. Transportation,18,2,20,0.9
Commonsense Constraint,hard,5,Within Current City,12,8,20,0.6
Commonsense Constraint,hard,5,Within Sandbox,12,8,20,0.6
Commonsense Constraint,hard,5,Complete Information,15,5,20,0.75
Commonsense Constraint,hard,7,Reasonable City Route,12,8,20,0.6
Commonsense Constraint,hard,7,Diverse Restaurants,1,19,20,0.05
Commonsense Constraint,hard,7,Diverse Attractions,20,0,20,1.0
Commonsense Constraint,hard,7,Minimum Nights Stay,5,15,20,0.25
Commonsense Constraint,hard,7,Non-conf. Transportation,19,1,20,0.95
Commonsense Constraint,hard,7,Within Current City,12,8,20,0.6
Commonsense Constraint,hard,7,Within Sandbox,8,12,20,0.4
Commonsense Constraint,hard,7,Complete Information,16,4,20,0.8
Hard Constraint,easy,3,Cuisine,0,0,0,0
Hard Constraint,easy,3,Room Rule,0,0,0,0
Hard Constraint,easy,3,Transportation,0,0,0,0
Hard Constraint,easy,3,Room Type,0,0,0,0
Hard Constraint,easy,3,Budget,0,2,20,0.0
Hard Constraint,easy,5,Cuisine,0,0,0,0
Hard Constraint,easy,5,Room Rule,0,0,0,0
Hard Constraint,easy,5,Transportation,0,0,0,0
Hard Constraint,easy,5,Room Type,0,0,0,0
Hard Constraint,easy,5,Budget,5,8,20,0.25
Hard Constraint,easy,7,Cuisine,0,0,0,0
Hard Constraint,easy,7,Room Rule,0,0,0,0
Hard Constraint,easy,7,Transportation,0,0,0,0
Hard Constraint,easy,7,Room Type,0,0,0,0
Hard Constraint,easy,7,Budget,6,4,20,0.3
Hard Constraint,medium,3,Cuisine,2,3,6,0.3333333333333333
Hard Constraint,medium,3,Room Rule,4,1,5,0.8
Hard Constraint,medium,3,Transportation,0,0,0,0
Hard Constraint,medium,3,Room Type,8,0,9,0.8888888888888888
Hard Constraint,medium,3,Budget,4,14,20,0.2
Hard Constraint,medium,5,Cuisine,1,2,8,0.125
Hard Constraint,medium,5,Room Rule,0,2,6,0.0
Hard Constraint,medium,5,Transportation,0,0,0,0
Hard Constraint,medium,5,Room Type,1,2,6,0.16666666666666666
Hard Constraint,medium,5,Budget,3,5,20,0.15
Hard Constraint,medium,7,Cuisine,2,0,8,0.25
Hard Constraint,medium,7,Room Rule,2,3,9,0.2222222222222222
Hard Constraint,medium,7,Transportation,0,0,0,0
Hard Constraint,medium,7,Room Type,0,0,3,0.0
Hard Constraint,medium,7,Budget,5,2,20,0.25
Hard Constraint,hard,3,Cuisine,5,5,11,0.45454545454545453
Hard Constraint,hard,3,Room Rule,6,10,19,0.3157894736842105
Hard Constraint,hard,3,Transportation,15,0,17,0.8823529411764706
Hard Constraint,hard,3,Room Type,10,0,13,0.7692307692307693
Hard Constraint,hard,3,Budget,0,17,20,0.0
Hard Constraint,hard,5,Cuisine,2,4,8,0.25
Hard Constraint,hard,5,Room Rule,2,7,19,0.10526315789473684
Hard Constraint,hard,5,Transportation,6,0,17,0.35294117647058826
Hard Constraint,hard,5,Room Type,6,0,16,0.375
Hard Constraint,hard,5,Budget,2,7,20,0.1
Hard Constraint,hard,7,Cuisine,0,0,7,0.0
Hard Constraint,hard,7,Room Rule,2,5,19,0.10526315789473684
Hard Constraint,hard,7,Transportation,7,0,17,0.4117647058823529
Hard Constraint,hard,7,Room Type,5,2,17,0.29411764705882354
Hard Constraint,hard,7,Budget,2,5,20,0.1
